Airport,Year,Month,Traffic
CASABLANCA,2013,Jun,3455511
MARRAKECH,2013,Jun,1886592
AGADIR,2013,Jun,698320
FES_SAISS,2013,Jun,339903
TANGER,2013,Jun,357207
RABAT_SALE,2013,Jun,191998
CASABLANCA,2013,Dec,7559751
MARRAKECH,2013,Dec,3828518
AGADIR,2013,Dec,1479341
FES_SAISS,2013,Dec,790785
TANGER,2013,Dec,822259
RABAT_SALE,2013,Dec,485713
CASABLANCA,2014,Jun,3807997
MARRAKECH,2014,Jun,2061079
AGADIR,2014,Jun,726347
FES_SAISS,2014,Jun,385915
TANGER,2014,Jun,354887
RABAT_SALE,2014,Jun,324931
CASABLANCA,2014,Dec,7971705
MARRAKECH,2014,Dec,4034410
AGADIR,2014,Dec,1467447
FES_SAISS,2014,Dec,791564
TANGER,2014,Dec,766364
RABAT_SALE,2014,Dec,684213
CASABLANCA,2015,Jun,3745180
MARRAKECH,2015,Jun,2058311
AGADIR,2015,Jun,695868
FES_SAISS,2015,Jun,418591
TANGER,2015,Jun,328957
RABAT_SALE,2015,Jun,327156
CASABLANCA,2015,Dec,8180083
MARRAKECH,2015,Dec,3978725
AGADIR,2015,Dec,1408148
FES_SAISS,2015,Dec,886525
TANGER,2015,Dec,787399
RABAT_SALE,2015,Dec,705950
CASABLANCA,2016,Jun,3832548
MARRAKECH,2016,Jun,1911711
AGADIR,2016,Jun,622361
FES_SAISS,2016,Jun,414590
TANGER,2016,Jun,359719
RABAT_SALE,2016,Jun,409077
CASABLANCA,2016,Dec,8616474
MARRAKECH,2016,Dec,3894227
AGADIR,2016,Dec,1334173
FES_SAISS,2016,Dec,892974
TANGER,2016,Dec,848643
RABAT_SALE,2016,Dec,873169
CASABLANCA,2017,Jun,4255311
MARRAKECH,2017,Jun,2550611
AGADIR,2017,Jun,901347
FES_SAISS,2017,Jun,607330
TANGER,2017,Jun,505222
RABAT_SALE,2017,Jun,454387
CASABLANCA,2017,Dec,9364861
MARRAKECH,2017,Dec,4366263
AGADIR,2017,Dec,1544244
FES_SAISS,2017,Dec,1116095
TANGER,2017,Dec,1074177
RABAT_SALE,2017,Dec,924686
CASABLANCA,2018,Jun,4496857
MARRAKECH,2018,Jun,2550611
AGADIR,2018,Jun,901347
FES_SAISS,2018,Jun,607330
TANGER,2018,Jun,505222
RABAT_SALE,2018,Jun,454387
CASABLANCA,2018,Dec,9734320
MARRAKECH,2018,Dec,5280624
AGADIR,2018,Dec,1922721
FES_SAISS,2018,Dec,1310239
TANGER,2018,Dec,1127573
RABAT_SALE,2018,Dec,987695
CASABLANCA,2019,Jun,4671066
MARRAKECH,2019,Jun,3146234
AGADIR,2019,Jun,971189
FES_SAISS,2019,Jun,689021
TANGER,2019,Jun,597119
RABAT_SALE,2019,Jun,527771
CASABLANCA,2019,Dec,10313196
MARRAKECH,2019,Dec,6399145
AGADIR,2019,Dec,2009040
FES_SAISS,2019,Dec,1418950
TANGER,2019,Dec,1356664
RABAT_SALE,2019,Dec,1101117
CASABLANCA,2020,Dec,2994902
MARRAKECH,2020,Dec,1508780
AGADIR,2020,Dec,587566
FES_SAISS,2020,Dec,412710
TANGER,2020,Dec,490488
RABAT_SALE,2020,Dec,299333
CASABLANCA,2021,Dec,4150015
MARRAKECH,2021,Dec,1525491
AGADIR,2021,Dec,605048
FES_SAISS,2021,Dec,654946
TANGER,2021,Dec,868842
RABAT_SALE,2021,Dec,468875
CASABLANCA,2022,Jun,3721753
MARRAKECH,2022,Jun,2264759
AGADIR,2022,Jun,869271
FES_SAISS,2022,Jun,655868
TANGER,2022,Jun,727474
RABAT_SALE,2022,Jun,417507
CASABLANCA,2022,Dec,7637643
MARRAKECH,2022,Dec,4903681
AGADIR,2022,Dec,1774605
FES_SAISS,2022,Dec,1319192
TANGER,2022,Dec,1432175
RABAT_SALE,2022,Dec,873305
CASABLANCA,2023,Jun,4052030
MARRAKECH,2023,Jun,3464327
AGADIR,2023,Jun,1096971
FES_SAISS,2023,Jun,809514
TANGER,2023,Jun,848315
RABAT_SALE,2023,Jun,553697
CASABLANCA,2023,Dec,9790914
MARRAKECH,2023,Dec,6903964
AGADIR,2023,Dec,2304045
FES_SAISS,2023,Dec,1724067
TANGER,2023,Dec,1913698
RABAT_SALE,2023,Dec,1201676
CASABLANCA,2024,Jun,4836649
MARRAKECH,2024,Jun,4492705
AGADIR,2024,Jun,1471058
FES_SAISS,2024,Jun,908250
TANGER,2024,Jun,1022889
RABAT_SALE,2024,Jun,777008
CASABLANCA,2011,Jun,3400010
MARRAKECH,2011,Jun,1737212
AGADIR,2011,Jun,771894
FES_SAISS,2011,Jun,397523
TANGER,2011,Jun,370619
RABAT_SALE,2011,Jun,166103
CASABLANCA,2012,Jun,3295991
MARRAKECH,2012,Jun,1674164
AGADIR,2012,Jun,661106
FES_SAISS,2012,Jun,308393
TANGER,2012,Jun,356111
RABAT_SALE,2012,Jun,157493
CASABLANCA,2011,Dec,7290314
MARRAKECH,2011,Dec,3430174
AGADIR,2011,Dec,1516247
FES_SAISS,2011,Dec,792611
TANGER,2011,Dec,849882
RABAT_SALE,2011,Dec,372145
CASABLANCA,2012,Dec,7186331
MARRAKECH,2012,Dec,3373475
AGADIR,2012,Dec,1384931
FES_SAISS,2012,Dec,654691
TANGER,2012,Dec,787595
RABAT_SALE,2012,Dec,351867
CASABLANCA,2010,Dec,7245508
MARRAKECH,2010,Dec,3453044
AGADIR,2010,Dec,1627485
FES_SAISS,2010,Dec,743018
TANGER,2010,Dec,767803
RABAT_SALE,2010,Dec,366816
CASABLANCA,2009,Dec,6395862
MARRAKECH,2009,Dec,3003186
AGADIR,2009,Dec,1456217
FES_SAISS,2009,Dec,530432
TANGER,2009,Dec,654025
RABAT_SALE,2009,Dec,362738
CASABLANCA,2010,Jun,3359694
MARRAKECH,2010,Jun,1716613
AGADIR,2010,Jun,762741
FES_SAISS,2010,Jun,392809
TANGER,2010,Jun,366224
RABAT_SALE,2010,Jun,164133
CASABLANCA,2021,Jun,1238912
MARRAKECH,2021,Jun,667002
AGADIR,2021,Jun,218518
FES_SAISS,2021,Jun,186725
TANGER,2021,Jun,129575
RABAT_SALE,2021,Jun,146193
CASABLANCA,2020,Jun,0
MARRAKECH,2020,Jun,0
AGADIR,2020,Jun,0
FES_SAISS,2020,Jun,0
TANGER,2020,Jun,0
RABAT_SALE,2020,Jun,0